transaction_id,timestamp,user_id,amount,currency,device_id,ip_address,payment_instrument_id,shipping_address_id,billing_address_id,product_category,is_promo_used,order_status,is_abuse_ring,ring_id,ring_type,user_population_type
tx_0012803,2026-01-01 17:50:47,usr_02117,32.71,INR,dev_002339,100.10.100.161,pmt_002420,addr_002292,addr_002292,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024984,2026-01-01 18:04:16,usr_04280,90.41,INR,dev_004689,100.19.255.120,pmt_004786,addr_004438,addr_004438,electronics,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0005768,2026-01-01 18:07:49,usr_00949,117.59,INR,dev_001054,100.4.165.190,pmt_001076,addr_001023,addr_001023,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022648,2026-01-01 18:11:43,usr_03755,40.02,INR,dev_004143,100.18.110.219,pmt_004304,addr_004067,addr_004067,groceries,1,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0000075,2026-01-01 18:12:27,usr_00014,139.53,INR,dev_000015,100.0.19.20,pmt_000016,addr_000016,addr_000016,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017090,2026-01-01 18:15:01,usr_02842,14.76,INR,dev_003136,100.14.2.87,pmt_003250,addr_003089,addr_003089,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011783,2026-01-01 18:15:15,usr_01940,49.66,INR,dev_002148,100.9.133.188,pmt_002210,addr_002104,addr_002104,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007174,2026-01-01 18:17:42,usr_01181,31.47,INR,dev_001315,100.5.204.235,pmt_001345,addr_001282,addr_001282,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0019073,2026-01-01 18:20:11,usr_03166,38.03,INR,dev_003495,100.15.147.238,pmt_003619,addr_003438,addr_003438,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0000802,2026-01-01 18:20:53,usr_00125,90.16,INR,dev_000134,100.0.164.165,pmt_000139,addr_000137,addr_000137,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014792,2026-01-01 18:29:31,usr_02445,58.29,INR,dev_002706,100.12.4.77,pmt_002799,addr_002658,addr_002658,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0005879,2026-01-01 18:38:28,usr_00968,42.28,INR,dev_001075,100.4.189.214,pmt_001100,addr_001045,addr_001045,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007124,2026-01-01 18:39:14,usr_01171,77.53,INR,dev_001305,100.5.192.223,pmt_001334,addr_001271,addr_001272,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009495,2026-01-01 18:40:04,usr_01560,59.96,INR,dev_001731,100.7.171.214,pmt_001773,addr_001692,addr_001692,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0009728,2026-01-01 18:42:35,usr_01599,29.44,INR,dev_001774,100.7.224.17,pmt_001819,addr_001731,addr_001731,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010522,2026-01-01 18:43:42,usr_01731,26.52,INR,dev_001922,100.8.130.179,pmt_001973,addr_001876,addr_001876,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0025358,2026-01-01 18:44:36,usr_04366,34.89,INR,dev_004778,100.20.67.188,pmt_004870,addr_004500,addr_004500,groceries,1,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0015679,2026-01-01 18:44:37,usr_02600,31.03,INR,dev_002873,100.12.207.30,pmt_002973,addr_002821,addr_002821,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012719,2026-01-01 18:45:43,usr_02104,40.78,INR,dev_002322,100.10.84.145,pmt_002403,addr_002276,addr_002276,apparel,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0006325,2026-01-01 18:45:52,usr_01040,36.66,INR,dev_001158,100.5.24.55,pmt_001186,addr_001122,addr_001123,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009181,2026-01-01 18:47:36,usr_01505,49.21,INR,dev_001669,100.7.99.142,pmt_001708,addr_001635,addr_001635,apparel,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0000560,2026-01-01 19:02:15,usr_00089,127.05,INR,dev_000095,100.0.119.120,pmt_000099,addr_000099,addr_000099,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024351,2026-01-01 19:05:33,usr_04147,46.41,INR,dev_004552,100.19.147.12,pmt_004670,addr_004342,addr_004342,electronics,1,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0023445,2026-01-01 19:07:43,usr_03935,23.19,INR,dev_004332,100.18.243.102,pmt_004478,addr_004191,addr_004191,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0016737,2026-01-01 19:09:10,usr_02779,35.34,INR,dev_003072,100.13.180.9,pmt_003178,addr_003018,addr_003018,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006100,2026-01-01 19:23:27,usr_01003,22.95,INR,dev_001114,100.4.234.9,pmt_001143,addr_001081,addr_001081,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0017693,2026-01-01 19:24:41,usr_02942,80.78,INR,dev_003245,100.14.118.203,pmt_003363,addr_003193,addr_003194,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020252,2026-01-01 19:25:38,usr_03350,18.78,INR,dev_003692,100.16.114.211,pmt_003825,addr_003636,addr_003636,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022132,2026-01-01 19:34:51,usr_03669,41.1,INR,dev_004047,100.18.1.110,pmt_004206,addr_003977,addr_003977,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014783,2026-01-01 19:43:48,usr_02444,24.2,INR,dev_002705,100.12.3.76,pmt_002798,addr_002657,addr_002657,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015680,2026-01-01 19:48:55,usr_02600,18.75,INR,dev_002873,100.12.207.30,pmt_002973,addr_002821,addr_002821,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004491,2026-01-01 19:50:09,usr_00746,33.61,INR,dev_000831,100.3.167.186,pmt_000843,addr_000806,addr_000806,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0023271,2026-01-01 19:53:00,usr_03892,23.15,INR,dev_004286,100.18.220.79,pmt_004436,addr_004156,addr_004156,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0003398,2026-01-01 19:58:52,usr_00563,92.17,INR,dev_000625,100.2.181.194,pmt_000634,addr_000611,addr_000611,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009099,2026-01-01 20:06:51,usr_01491,29.66,INR,dev_001653,100.7.80.123,pmt_001691,addr_001620,addr_001620,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007087,2026-01-01 20:29:26,usr_01164,38.14,INR,dev_001298,100.5.184.215,pmt_001327,addr_001263,addr_001263,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017417,2026-01-01 20:46:06,usr_02895,41.37,INR,dev_003192,100.14.63.148,pmt_003310,addr_003143,addr_003143,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018004,2026-01-01 20:56:07,usr_02993,40.57,INR,dev_003300,100.14.187.22,pmt_003420,addr_003249,addr_003249,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0024315,2026-01-01 20:58:49,usr_04141,31.97,INR,dev_004545,100.19.138.3,pmt_004664,addr_004339,addr_004339,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0015764,2026-01-01 21:34:38,usr_02616,17.33,INR,dev_002890,100.12.228.51,pmt_002991,addr_002839,addr_002839,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004853,2026-01-01 21:49:06,usr_00804,36.61,INR,dev_000892,100.3.239.8,pmt_000909,addr_000869,addr_000869,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024997,2026-01-01 21:49:17,usr_04283,39.78,INR,dev_004692,100.20.2.123,pmt_004789,addr_004440,addr_004440,groceries,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0007769,2026-01-01 21:51:14,usr_01277,109.16,INR,dev_001423,100.6.75.112,pmt_001459,addr_001386,addr_001386,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003633,2026-01-01 21:52:54,usr_00600,51.67,INR,dev_000667,100.2.227.240,pmt_000676,addr_000653,addr_000653,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025903,2026-01-01 21:58:10,usr_04481,23.86,INR,dev_004895,100.20.141.12,pmt_004974,addr_004586,addr_004586,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0012273,2026-01-01 22:09:27,usr_02027,193.81,INR,dev_002241,100.9.234.39,pmt_002314,addr_002196,addr_002196,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014017,2026-01-01 22:19:54,usr_02314,41.13,INR,dev_002561,100.11.97.164,pmt_002652,addr_002511,addr_002511,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023174,2026-01-01 22:20:58,usr_03874,49.95,INR,dev_004267,100.18.206.65,pmt_004420,addr_004143,addr_004143,groceries,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0012955,2026-01-01 22:21:30,usr_02143,24.18,INR,dev_002367,100.10.134.195,pmt_002451,addr_002322,addr_002322,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006900,2026-01-01 22:36:40,usr_01133,29.44,INR,dev_001263,100.5.144.175,pmt_001292,addr_001228,addr_001228,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0012657,2026-01-01 22:38:22,usr_02094,37.04,INR,dev_002311,100.10.71.132,pmt_002392,addr_002266,addr_002266,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015663,2026-01-01 22:54:10,usr_02598,83.08,INR,dev_002871,100.12.204.27,pmt_002971,addr_002819,addr_002819,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010644,2026-01-01 23:09:15,usr_01748,26.51,INR,dev_001942,100.8.153.202,pmt_001993,addr_001894,addr_001894,groceries,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0008758,2026-01-01 23:16:56,usr_01440,53.4,INR,dev_001600,100.7.19.62,pmt_001637,addr_001564,addr_001564,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0005209,2026-01-01 23:18:46,usr_00859,35.73,INR,dev_000953,100.4.52.77,pmt_000976,addr_000927,addr_000928,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013521,2026-01-01 23:26:26,usr_02233,48.02,INR,dev_002469,100.10.245.56,pmt_002559,addr_002421,addr_002421,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0011419,2026-01-01 23:59:33,usr_01874,28.05,INR,dev_002080,100.9.50.105,pmt_002135,addr_002030,addr_002030,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002146,2026-01-02 00:05:26,usr_00359,82.56,INR,dev_000394,100.1.190.197,pmt_000412,addr_000391,addr_000391,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020690,2026-01-02 00:44:52,usr_03422,82.73,INR,dev_003774,100.16.201.48,pmt_003913,addr_003712,addr_003712,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010241,2026-01-02 01:22:36,usr_01687,99.98,INR,dev_001874,100.8.81.130,pmt_001921,addr_001826,addr_001827,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002602,2026-01-02 01:29:55,usr_00435,84.86,INR,dev_000482,100.2.27.40,pmt_000496,addr_000472,addr_000472,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009211,2026-01-02 01:58:40,usr_01510,56.25,INR,dev_001674,100.7.106.149,pmt_001715,addr_001640,addr_001640,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0003673,2026-01-02 02:17:05,usr_00607,31.37,INR,dev_000674,100.2.236.249,pmt_000683,addr_000660,addr_000660,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014778,2026-01-02 03:53:22,usr_02444,41.42,INR,dev_002705,100.12.3.76,pmt_002797,addr_002657,addr_002657,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017355,2026-01-02 03:54:31,usr_02888,30.14,INR,dev_003185,100.14.55.140,pmt_003300,addr_003135,addr_003136,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011141,2026-01-02 03:58:06,usr_01828,33.09,INR,dev_002028,100.8.248.47,pmt_002086,addr_001981,addr_001981,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024073,2026-01-02 04:18:23,usr_04078,46.13,INR,dev_004480,100.19.88.203,pmt_004610,addr_004297,addr_004297,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0008769,2026-01-02 05:33:20,usr_01442,69.26,INR,dev_001602,100.7.21.64,pmt_001639,addr_001566,addr_001566,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010716,2026-01-02 05:37:32,usr_01759,61.32,INR,dev_001954,100.8.165.214,pmt_002005,addr_001907,addr_001907,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0019950,2026-01-02 05:38:54,usr_03301,32.72,INR,dev_003641,100.16.57.154,pmt_003771,addr_003584,addr_003584,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0012012,2026-01-02 06:02:19,usr_01979,43.67,INR,dev_002188,100.9.180.235,pmt_002262,addr_002146,addr_002146,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0019519,2026-01-02 06:34:42,usr_03237,24.43,INR,dev_003572,100.15.238.79,pmt_003705,addr_003513,addr_003513,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024948,2026-01-02 06:44:36,usr_04270,13.54,INR,dev_004679,100.19.251.116,pmt_004776,addr_004430,addr_004430,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0002901,2026-01-02 07:00:55,usr_00483,64.81,INR,dev_000534,100.2.81.94,pmt_000545,addr_000523,addr_000523,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004697,2026-01-02 07:20:51,usr_00780,12.52,INR,dev_000867,100.3.206.225,pmt_000881,addr_000841,addr_000842,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010405,2026-01-02 07:25:55,usr_01713,26.09,INR,dev_001901,100.8.109.158,pmt_001951,addr_001856,addr_001856,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0024772,2026-01-02 07:26:31,usr_04230,16.0,INR,dev_004636,100.19.220.85,pmt_004743,addr_004402,addr_004402,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0012397,2026-01-02 07:43:56,usr_02046,24.02,INR,dev_002260,100.10.7.68,pmt_002335,addr_002216,addr_002217,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010282,2026-01-02 07:50:40,usr_01692,28.3,INR,dev_001879,100.8.87.136,pmt_001927,addr_001832,addr_001832,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002935,2026-01-02 07:51:48,usr_00487,20.46,INR,dev_000539,100.2.87.100,pmt_000549,addr_000527,addr_000528,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020211,2026-01-02 07:51:49,usr_03343,59.55,INR,dev_003685,100.16.107.204,pmt_003818,addr_003629,addr_003629,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017669,2026-01-02 08:02:13,usr_02938,76.72,INR,dev_003240,100.14.114.199,pmt_003359,addr_003189,addr_003189,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015367,2026-01-02 08:08:47,usr_02546,20.54,INR,dev_002813,100.12.139.212,pmt_002914,addr_002766,addr_002766,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015495,2026-01-02 08:09:50,usr_02571,25.03,INR,dev_002841,100.12.170.243,pmt_002941,addr_002792,addr_002792,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017159,2026-01-02 08:10:34,usr_02853,23.88,INR,dev_003147,100.14.15.100,pmt_003261,addr_003100,addr_003100,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0006419,2026-01-02 08:12:19,usr_01055,10.03,INR,dev_001174,100.5.42.73,pmt_001202,addr_001138,addr_001138,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0006663,2026-01-02 08:19:53,usr_01093,109.82,INR,dev_001219,100.5.96.127,pmt_001248,addr_001182,addr_001182,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0023688,2026-01-02 08:26:58,usr_03990,51.65,INR,dev_004389,100.19.23.138,pmt_004528,addr_004233,addr_004233,digital_goods,0,completed,0,,SHARED_IP_OFFICE,BENIGN_SHARED
tx_0013323,2026-01-02 08:27:18,usr_02206,41.43,INR,dev_002439,100.10.212.23,pmt_002528,addr_002390,addr_002390,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0019205,2026-01-02 08:30:32,usr_03185,19.61,INR,dev_003516,100.15.171.12,pmt_003641,addr_003459,addr_003459,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0019714,2026-01-02 08:40:07,usr_03266,40.97,INR,dev_003604,100.16.17.114,pmt_003736,addr_003545,addr_003545,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015923,2026-01-02 08:47:51,usr_02642,62.6,INR,dev_002918,100.13.8.87,pmt_003025,addr_002868,addr_002868,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016173,2026-01-02 08:47:55,usr_02686,53.04,INR,dev_002967,100.13.63.142,pmt_003074,addr_002917,addr_002917,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007762,2026-01-02 08:49:26,usr_01276,33.22,INR,dev_001422,100.6.73.110,pmt_001458,addr_001385,addr_001385,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003869,2026-01-02 08:56:11,usr_00642,21.93,INR,dev_000712,100.3.27.46,pmt_000723,addr_000697,addr_000697,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021576,2026-01-02 09:01:49,usr_03578,20.7,INR,dev_003946,100.17.141.244,pmt_004095,addr_003878,addr_003878,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009919,2026-01-02 09:03:53,usr_01631,76.28,INR,dev_001808,100.8.9.58,pmt_001854,addr_001763,addr_001763,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0025328,2026-01-02 09:08:45,usr_04358,44.71,INR,dev_004770,100.20.60.181,pmt_004862,addr_004493,addr_004493,apparel,0,completed,0,,HOUSEHOLD,BENIGN_SHARED
tx_0006380,2026-01-02 09:15:27,usr_01049,43.54,INR,dev_001168,100.5.34.65,pmt_001195,addr_001132,addr_001132,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0014312,2026-01-02 09:17:37,usr_02361,14.88,INR,dev_002616,100.11.159.226,pmt_002707,addr_002566,addr_002566,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001703,2026-01-02 09:23:50,usr_00285,21.18,INR,dev_000310,100.1.100.107,pmt_000325,addr_000312,addr_000312,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020764,2026-01-02 09:29:15,usr_03435,24.97,INR,dev_003787,100.16.221.68,pmt_003929,addr_003727,addr_003728,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017141,2026-01-02 09:32:54,usr_02850,143.1,INR,dev_003144,100.14.11.96,pmt_003258,addr_003097,addr_003097,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001915,2026-01-02 09:39:02,usr_00320,25.91,INR,dev_000348,100.1.143.150,pmt_000363,addr_000350,addr_000350,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002560,2026-01-02 09:56:36,usr_00429,86.99,INR,dev_000475,100.2.20.33,pmt_000489,addr_000466,addr_000466,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004758,2026-01-02 09:59:15,usr_00790,28.92,INR,dev_000877,100.3.218.237,pmt_000891,addr_000854,addr_000854,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009362,2026-01-02 10:00:34,usr_01536,48.67,INR,dev_001701,100.7.142.185,pmt_001745,addr_001667,addr_001667,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0003858,2026-01-02 10:13:17,usr_00641,31.87,INR,dev_000711,100.3.26.45,pmt_000722,addr_000696,addr_000696,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017035,2026-01-02 10:16:10,usr_02833,33.71,INR,dev_003127,100.13.248.77,pmt_003241,addr_003079,addr_003079,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0002650,2026-01-02 10:22:01,usr_00442,29.37,INR,dev_000489,100.2.35.48,pmt_000503,addr_000479,addr_000479,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0020207,2026-01-02 10:38:12,usr_03342,42.59,INR,dev_003683,100.16.106.203,pmt_003817,addr_003628,addr_003628,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015775,2026-01-02 11:09:01,usr_02618,27.83,INR,dev_002893,100.12.230.53,pmt_002993,addr_002842,addr_002842,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0000258,2026-01-02 11:09:34,usr_00040,78.55,INR,dev_000043,100.0.51.52,pmt_000046,addr_000044,addr_000044,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009902,2026-01-02 11:10:14,usr_01628,35.1,INR,dev_001805,100.8.5.54,pmt_001851,addr_001760,addr_001760,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011063,2026-01-02 11:16:00,usr_01814,35.81,INR,dev_002013,100.8.229.28,pmt_002070,addr_001967,addr_001967,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0001724,2026-01-02 11:20:01,usr_00288,167.06,INR,dev_000314,100.1.103.110,pmt_000328,addr_000315,addr_000315,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0021015,2026-01-02 11:50:01,usr_03478,44.69,INR,dev_003835,100.17.18.121,pmt_003979,addr_003774,addr_003774,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0011004,2026-01-02 11:50:33,usr_01805,137.22,INR,dev_002002,100.8.218.17,pmt_002059,addr_001958,addr_001958,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0022149,2026-01-02 11:54:42,usr_03672,36.67,INR,dev_004051,100.18.5.114,pmt_004209,addr_003980,addr_003980,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004175,2026-01-02 11:56:36,usr_00693,125.07,INR,dev_000769,100.3.96.115,pmt_000784,addr_000750,addr_000750,groceries,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0013004,2026-01-02 12:01:21,usr_02150,52.36,INR,dev_002374,100.10.142.203,pmt_002460,addr_002329,addr_002329,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0008554,2026-01-02 12:02:29,usr_01406,33.48,INR,dev_001563,100.6.235.22,pmt_001601,addr_001527,addr_001527,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0018627,2026-01-02 12:06:43,usr_03093,29.82,INR,dev_003415,100.15.55.146,pmt_003537,addr_003356,addr_003356,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007699,2026-01-02 12:17:41,usr_01266,46.51,INR,dev_001412,100.6.62.99,pmt_001446,addr_001374,addr_001374,gift_cards,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0009502,2026-01-02 12:21:34,usr_01562,48.83,INR,dev_001733,100.7.173.216,pmt_001775,addr_001694,addr_001694,digital_goods,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0013772,2026-01-02 12:23:26,usr_02272,45.91,INR,dev_002516,100.11.43.110,pmt_002602,addr_002465,addr_002465,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007782,2026-01-02 12:25:58,usr_01279,30.7,INR,dev_001425,100.6.78.115,pmt_001461,addr_001388,addr_001388,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015538,2026-01-02 12:26:29,usr_02578,17.54,INR,dev_002848,100.12.179.2,pmt_002948,addr_002799,addr_002799,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0017478,2026-01-02 12:27:13,usr_02906,78.13,INR,dev_003206,100.14.76.161,pmt_003323,addr_003154,addr_003154,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007675,2026-01-02 12:34:59,usr_01263,9.1,INR,dev_001409,100.6.58.95,pmt_001443,addr_001371,addr_001371,electronics,0,refunded,0,,NONE,BENIGN_ISOLATED
tx_0021226,2026-01-02 12:40:45,usr_03515,64.81,INR,dev_003877,100.17.60.163,pmt_004021,addr_003813,addr_003813,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0010219,2026-01-02 12:42:18,usr_01683,25.95,INR,dev_001869,100.8.76.125,pmt_001916,addr_001822,addr_001822,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007801,2026-01-02 12:47:58,usr_01282,71.87,INR,dev_001429,100.6.81.118,pmt_001465,addr_001391,addr_001392,electronics,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0010042,2026-01-02 12:48:19,usr_01652,71.0,INR,dev_001831,100.8.36.85,pmt_001881,addr_001785,addr_001785,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0015905,2026-01-02 12:55:34,usr_02639,60.64,INR,dev_002915,100.13.3.82,pmt_003021,addr_002865,addr_002865,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007601,2026-01-02 13:26:41,usr_01252,27.86,INR,dev_001397,100.6.45.82,pmt_001431,addr_001360,addr_001360,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0016675,2026-01-02 13:30:59,usr_02769,37.82,INR,dev_003060,100.13.165.244,pmt_003166,addr_003006,addr_003006,apparel,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007301,2026-01-02 13:31:51,usr_01202,38.5,INR,dev_001338,100.5.231.12,pmt_001370,addr_001305,addr_001305,digital_goods,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0019214,2026-01-02 13:36:04,usr_03186,12.72,INR,dev_003517,100.15.173.14,pmt_003643,addr_003460,addr_003460,groceries,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0007487,2026-01-02 13:43:32,usr_01233,27.29,INR,dev_001373,100.6.17.54,pmt_001410,addr_001338,addr_001339,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
tx_0020051,2026-01-02 13:48:16,usr_03317,22.55,INR,dev_003658,100.16.76.173,pmt_003788,addr_003602,addr_003602,electronics,0,completed,0,,NONE,BENIGN_ISOLATED
tx_0004976,2026-01-02 13:59:50,usr_00823,24.4,INR,dev_000914,100.4.6.31,pmt_000931,addr_000890,addr_000890,apparel,1,completed,0,,NONE,BENIGN_ISOLATED
