transaction_id,timestamp,is_abuse_ring,amount,product_category,is_promo_used,hour_of_day,day_of_week,is_weekend,billing_shipping_match,account_age_days,email_domain,user_tx_count_1h,user_tx_count_24h,user_tx_count_7d,user_historical_tx_count,user_historical_mean_amount,user_historical_std_amount,amount_to_user_mean_ratio,user_promo_rate,user_unique_device_count,user_unique_ip_count,user_unique_payment_count,user_unique_address_count,device_prior_user_count,ip_prior_user_count,payment_prior_user_count,shipping_address_prior_user_count,billing_address_prior_user_count,max_shared_entity_user_count,number_of_prior_connected_users,shared_entity_types_count,connected_component_user_count,connected_component_total_nodes,connected_component_edge_count,connected_component_density
tx_0004878,2026-01-01 16:27:58,0,29.94,apparel,0,16,3,0,1,65.4504,gmail.com,0,0,0,0,29.94,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0021289,2026-01-01 16:28:00,0,55.15,apparel,0,16,3,0,1,65.5419,gmail.com,0,0,0,0,55.15,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012782,2026-01-01 16:35:03,0,51.36,electronics,1,16,3,0,0,88.0746,gmail.com,0,0,0,0,51.36,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0004785,2026-01-01 16:44:45,0,18.42,groceries,0,16,3,0,0,52.5246,outlook.com,0,0,0,0,18.42,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0013542,2026-01-01 16:46:33,0,126.18,groceries,1,16,3,0,1,142.728,outlook.com,0,0,0,0,126.18,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009132,2026-01-01 16:53:01,0,26.53,digital_goods,0,16,3,0,1,65.8004,gmail.com,0,0,0,0,26.53,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015052,2026-01-01 17:03:37,0,99.35,groceries,0,17,3,0,1,142.1816,gmail.com,0,0,0,0,99.35,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0005852,2026-01-01 17:06:06,0,58.98,apparel,1,17,3,0,1,37.0049,proton.me,0,0,0,0,58.98,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0002708,2026-01-01 17:09:45,0,24.04,digital_goods,0,17,3,0,1,35.5519,gmail.com,0,0,0,0,24.04,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0013530,2026-01-01 17:11:02,0,26.2,groceries,1,17,3,0,1,121.4962,gmail.com,0,0,0,0,26.2,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006136,2026-01-01 17:11:59,0,74.02,apparel,0,17,3,0,1,164.897,gmail.com,0,0,0,0,74.02,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015785,2026-01-01 17:12:37,0,120.46,digital_goods,0,17,3,0,1,154.029,gmail.com,0,0,0,0,120.46,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0018670,2026-01-01 17:14:41,0,100.03,groceries,0,17,3,0,1,20.1387,gmail.com,0,0,0,0,100.03,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0002980,2026-01-01 17:17:27,0,51.09,apparel,0,17,3,0,1,105.6869,outlook.com,0,0,0,0,51.09,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0008486,2026-01-01 17:18:40,0,84.16,groceries,1,17,3,0,1,106.2993,yahoo.com,0,0,0,0,84.16,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0016772,2026-01-01 17:19:33,0,23.36,groceries,0,17,3,0,1,27.6404,gmail.com,0,0,0,0,23.36,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0023878,2026-01-01 17:24:50,0,13.08,digital_goods,0,17,3,0,1,81.8412,corp.com,0,0,0,0,13.08,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0002971,2026-01-01 17:25:33,0,143.48,apparel,1,17,3,0,1,98.9166,gmail.com,0,0,0,0,143.48,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006292,2026-01-01 17:28:03,0,15.11,digital_goods,0,17,3,0,1,74.7697,gmail.com,0,0,0,0,15.11,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006623,2026-01-01 17:34:47,0,44.83,groceries,0,17,3,0,1,96.7184,yahoo.com,0,0,0,0,44.83,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0004960,2026-01-01 17:43:26,0,26.39,apparel,0,17,3,0,1,38.9416,outlook.com,0,1,1,1,95.32,0.0,0.2769,0.0,1,1,1,1,0,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0012803,2026-01-01 17:50:47,0,32.71,electronics,0,17,3,0,1,102.5394,yahoo.com,0,0,0,0,32.71,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024984,2026-01-01 18:04:16,0,90.41,electronics,0,18,3,0,1,15.0175,gmail.com,0,0,0,0,90.41,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0005768,2026-01-01 18:07:49,0,117.59,apparel,0,18,3,0,1,23.0968,outlook.com,0,0,0,0,117.59,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022648,2026-01-01 18:11:43,0,40.02,groceries,1,18,3,0,1,73.0008,gmail.com,0,0,0,0,40.02,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0000075,2026-01-01 18:12:27,0,139.53,groceries,0,18,3,0,1,148.6004,gmail.com,0,0,0,0,139.53,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017090,2026-01-01 18:15:01,0,14.76,electronics,0,18,3,0,1,141.2769,outlook.com,0,0,0,0,14.76,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0011783,2026-01-01 18:15:15,0,49.66,groceries,0,18,3,0,1,100.0653,gmail.com,0,1,1,1,92.84,0.0,0.5349,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0007174,2026-01-01 18:17:42,0,31.47,apparel,1,18,3,0,1,23.3159,yahoo.com,0,0,0,0,31.47,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0019073,2026-01-01 18:20:11,0,38.03,digital_goods,0,18,3,0,1,58.9939,yahoo.com,0,0,0,0,38.03,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0000802,2026-01-01 18:20:53,0,90.16,apparel,0,18,3,0,1,42.9173,gmail.com,0,0,0,0,90.16,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0014792,2026-01-01 18:29:31,0,58.29,groceries,1,18,3,0,1,96.3697,gmail.com,0,0,0,0,58.29,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0005879,2026-01-01 18:38:28,0,42.28,groceries,0,18,3,0,1,67.1824,yahoo.com,0,0,0,0,42.28,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0007124,2026-01-01 18:39:14,0,77.53,groceries,0,18,3,0,0,29.8991,proton.me,0,0,0,0,77.53,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009495,2026-01-01 18:40:04,0,59.96,apparel,1,18,3,0,1,29.177,outlook.com,0,0,0,0,59.96,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009728,2026-01-01 18:42:35,0,29.44,groceries,0,18,3,0,1,45.4075,outlook.com,0,0,0,0,29.44,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0010522,2026-01-01 18:43:42,0,26.52,apparel,1,18,3,0,1,6.8863,yahoo.com,0,0,0,0,26.52,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0025358,2026-01-01 18:44:36,0,34.89,groceries,1,18,3,0,1,1.5885,gmail.com,0,0,0,0,34.89,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015679,2026-01-01 18:44:37,0,31.03,apparel,0,18,3,0,1,175.4348,gmail.com,0,0,0,0,31.03,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012719,2026-01-01 18:45:43,0,40.78,apparel,0,18,3,0,1,163.5882,icloud.com,0,0,0,0,40.78,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006325,2026-01-01 18:45:52,0,36.66,groceries,0,18,3,0,0,74.616,gmail.com,0,0,0,0,36.66,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009181,2026-01-01 18:47:36,0,49.21,apparel,0,18,3,0,1,104.5519,outlook.com,0,0,0,0,49.21,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0000560,2026-01-01 19:02:15,0,127.05,apparel,0,19,3,0,1,119.3582,gmail.com,0,0,0,0,127.05,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024351,2026-01-01 19:05:33,0,46.41,electronics,1,19,3,0,1,100.296,gmail.com,0,0,0,0,46.41,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0023445,2026-01-01 19:07:43,0,23.19,groceries,0,19,3,0,1,49.9193,gmail.com,0,0,0,0,23.19,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0016737,2026-01-01 19:09:10,0,35.34,gift_cards,0,19,3,0,1,177.7716,yahoo.com,0,0,0,0,35.34,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006100,2026-01-01 19:23:27,0,22.95,digital_goods,1,19,3,0,1,62.478,gmail.com,0,0,0,0,22.95,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017693,2026-01-01 19:24:41,0,80.78,electronics,0,19,3,0,0,0.3849,gmail.com,0,0,0,0,80.78,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0020252,2026-01-01 19:25:38,0,18.78,gift_cards,0,19,3,0,1,3.8852,yahoo.com,0,0,0,0,18.78,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0022132,2026-01-01 19:34:51,0,41.1,gift_cards,0,19,3,0,1,166.4668,gmail.com,0,0,0,0,41.1,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0014783,2026-01-01 19:43:48,0,24.2,apparel,0,19,3,0,1,73.1272,proton.me,0,0,0,0,24.2,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015680,2026-01-01 19:48:55,0,18.75,groceries,0,19,3,0,1,175.4795,gmail.com,0,1,1,1,31.03,0.0,0.6043,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0004491,2026-01-01 19:50:09,0,33.61,apparel,1,19,3,0,1,39.7713,gmail.com,0,0,0,0,33.61,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0023271,2026-01-01 19:53:00,0,23.15,groceries,0,19,3,0,1,84.3269,gmail.com,0,0,0,0,23.15,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0003398,2026-01-01 19:58:52,0,92.17,apparel,0,19,3,0,1,39.5819,icloud.com,0,0,0,0,92.17,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009099,2026-01-01 20:06:51,0,29.66,apparel,0,20,3,0,1,37.3732,gmail.com,0,0,0,0,29.66,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0007087,2026-01-01 20:29:26,0,38.14,groceries,0,20,3,0,1,36.5189,yahoo.com,0,0,0,0,38.14,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017417,2026-01-01 20:46:06,0,41.37,electronics,0,20,3,0,1,176.5957,gmail.com,0,0,0,0,41.37,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0018004,2026-01-01 20:56:07,0,40.57,groceries,1,20,3,0,1,45.6094,gmail.com,0,0,0,0,40.57,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024315,2026-01-01 20:58:49,0,31.97,groceries,0,20,3,0,1,67.3087,gmail.com,0,0,0,0,31.97,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015764,2026-01-01 21:34:38,0,17.33,apparel,0,21,3,0,1,111.3988,gmail.com,0,0,0,0,17.33,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0004853,2026-01-01 21:49:06,0,36.61,groceries,0,21,3,0,1,28.5401,gmail.com,0,0,0,0,36.61,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024997,2026-01-01 21:49:17,0,39.78,groceries,0,21,3,0,1,33.9636,gmail.com,0,0,0,0,39.78,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0007769,2026-01-01 21:51:14,0,109.16,groceries,0,21,3,0,1,132.0641,gmail.com,0,0,0,0,109.16,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0003633,2026-01-01 21:52:54,0,51.67,groceries,0,21,3,0,1,48.5299,outlook.com,0,0,0,0,51.67,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0025903,2026-01-01 21:58:10,0,23.86,apparel,0,21,3,0,1,60.8458,gmail.com,0,0,0,0,23.86,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012273,2026-01-01 22:09:27,0,193.81,groceries,0,22,3,0,1,8.5901,outlook.com,0,0,0,0,193.81,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0014017,2026-01-01 22:19:54,0,41.13,digital_goods,0,22,3,0,1,79.8939,outlook.com,0,0,0,0,41.13,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0023174,2026-01-01 22:20:58,0,49.95,groceries,0,22,3,0,1,70.3965,gmail.com,0,0,0,0,49.95,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012955,2026-01-01 22:21:30,0,24.18,groceries,0,22,3,0,1,108.5661,outlook.com,0,0,0,0,24.18,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006900,2026-01-01 22:36:40,0,29.44,digital_goods,1,22,3,0,1,9.987,yahoo.com,0,0,0,0,29.44,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012657,2026-01-01 22:38:22,0,37.04,apparel,0,22,3,0,1,116.832,gmail.com,0,0,0,0,37.04,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015663,2026-01-01 22:54:10,0,83.08,groceries,0,22,3,0,1,27.1931,icloud.com,0,0,0,0,83.08,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0010644,2026-01-01 23:09:15,0,26.51,groceries,0,23,3,0,1,103.9004,yahoo.com,0,0,0,0,26.51,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0008758,2026-01-01 23:16:56,0,53.4,apparel,0,23,3,0,1,43.3188,yahoo.com,0,0,0,0,53.4,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0005209,2026-01-01 23:18:46,0,35.73,groceries,0,23,3,0,0,50.1196,gmail.com,0,0,0,0,35.73,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0013521,2026-01-01 23:26:26,0,48.02,groceries,1,23,3,0,1,173.6094,gmail.com,0,0,0,0,48.02,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0011419,2026-01-01 23:59:33,0,28.05,electronics,0,23,3,0,1,37.6715,gmail.com,0,0,0,0,28.05,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0002146,2026-01-02 00:05:26,0,82.56,apparel,0,0,4,0,1,44.6495,gmail.com,0,0,0,0,82.56,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0020690,2026-01-02 00:44:52,0,82.73,electronics,0,0,4,0,1,80.4087,outlook.com,0,0,0,0,82.73,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0010241,2026-01-02 01:22:36,0,99.98,electronics,0,1,4,0,0,143.0149,outlook.com,0,0,0,0,99.98,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0002602,2026-01-02 01:29:55,0,84.86,groceries,0,1,4,0,1,80.4191,gmail.com,0,0,0,0,84.86,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009211,2026-01-02 01:58:40,0,56.25,apparel,1,1,4,0,1,33.8446,gmail.com,0,0,0,0,56.25,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0003673,2026-01-02 02:17:05,0,31.37,groceries,0,2,4,0,1,159.6924,gmail.com,0,0,0,0,31.37,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0014778,2026-01-02 03:53:22,0,41.42,gift_cards,0,3,4,0,1,73.4672,proton.me,0,1,1,1,24.2,0.0,1.7116,0.0,1,1,1,1,1,1,0,1,1,1,0,0,1,6,5,0.3333
tx_0017355,2026-01-02 03:54:31,0,30.14,electronics,0,3,4,0,0,32.0531,gmail.com,0,0,0,0,30.14,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0011141,2026-01-02 03:58:06,0,33.09,electronics,0,3,4,0,1,56.485,gmail.com,0,0,0,0,33.09,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024073,2026-01-02 04:18:23,0,46.13,apparel,0,4,4,0,1,58.5199,gmail.com,0,0,0,0,46.13,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0008769,2026-01-02 05:33:20,0,69.26,groceries,0,5,4,0,1,35.9324,yahoo.com,0,0,0,0,69.26,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0010716,2026-01-02 05:37:32,0,61.32,apparel,1,5,4,0,1,54.8274,gmail.com,0,2,2,2,36.37,3.38,1.686,0.5,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0019950,2026-01-02 05:38:54,0,32.72,electronics,0,5,4,0,1,161.9716,yahoo.com,0,0,0,0,32.72,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012012,2026-01-02 06:02:19,0,43.67,apparel,0,6,4,0,1,153.8214,gmail.com,0,0,0,0,43.67,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0019519,2026-01-02 06:34:42,0,24.43,apparel,0,6,4,0,1,119.7271,icloud.com,0,0,0,0,24.43,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024948,2026-01-02 06:44:36,0,13.54,digital_goods,0,6,4,0,1,86.3739,corp.com,0,0,0,0,13.54,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0002901,2026-01-02 07:00:55,0,64.81,groceries,0,7,4,0,1,140.919,gmail.com,0,0,0,0,64.81,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0004697,2026-01-02 07:20:51,0,12.52,apparel,0,7,4,0,0,172.8647,outlook.com,0,0,0,0,12.52,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0010405,2026-01-02 07:25:55,0,26.09,electronics,0,7,4,0,1,66.8991,yahoo.com,0,0,0,0,26.09,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0024772,2026-01-02 07:26:31,0,16.0,digital_goods,0,7,4,0,1,3.3559,corp.com,0,0,0,0,16.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0012397,2026-01-02 07:43:56,0,24.02,apparel,0,7,4,0,0,34.3575,outlook.com,0,0,0,0,24.02,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0010282,2026-01-02 07:50:40,0,28.3,groceries,0,7,4,0,1,100.2958,gmail.com,0,1,1,1,82.25,0.0,0.3441,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0002935,2026-01-02 07:51:48,0,20.46,groceries,0,7,4,0,0,99.424,yahoo.com,0,1,1,1,47.64,0.0,0.4295,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0020211,2026-01-02 07:51:49,0,59.55,electronics,0,7,4,0,1,27.232,gmail.com,0,0,0,0,59.55,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017669,2026-01-02 08:02:13,0,76.72,apparel,0,8,4,0,1,52.9181,yahoo.com,0,0,0,0,76.72,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015367,2026-01-02 08:08:47,0,20.54,digital_goods,0,8,4,0,1,30.6661,gmail.com,0,0,0,0,20.54,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015495,2026-01-02 08:09:50,0,25.03,apparel,0,8,4,0,1,58.0006,outlook.com,0,0,0,0,25.03,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017159,2026-01-02 08:10:34,0,23.88,gift_cards,0,8,4,0,1,10.5296,gmail.com,0,0,0,0,23.88,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006419,2026-01-02 08:12:19,0,10.03,electronics,1,8,4,0,1,148.4476,outlook.com,0,0,0,0,10.03,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006663,2026-01-02 08:19:53,0,109.82,electronics,0,8,4,0,1,38.7459,yahoo.com,0,0,0,0,109.82,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0023688,2026-01-02 08:26:58,0,51.65,digital_goods,0,8,4,0,1,4.9812,corp.com,0,0,0,0,51.65,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0013323,2026-01-02 08:27:18,0,41.43,electronics,0,8,4,0,1,80.413,gmail.com,0,0,0,0,41.43,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0019205,2026-01-02 08:30:32,0,19.61,electronics,0,8,4,0,1,144.4852,yahoo.com,0,1,1,1,49.76,0.0,0.3941,0.0,1,1,1,1,1,1,1,1,1,1,0,0,1,6,5,0.3333
tx_0019714,2026-01-02 08:40:07,0,40.97,apparel,0,8,4,0,1,178.9727,gmail.com,0,0,0,0,40.97,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0015923,2026-01-02 08:47:51,0,62.6,electronics,0,8,4,0,1,125.2527,gmail.com,0,0,0,0,62.6,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0016173,2026-01-02 08:47:55,0,53.04,gift_cards,0,8,4,0,1,78.1197,gmail.com,0,0,0,0,53.04,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0007762,2026-01-02 08:49:26,0,33.22,digital_goods,0,8,4,0,1,61.1621,outlook.com,0,0,0,0,33.22,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0003869,2026-01-02 08:56:11,0,21.93,apparel,0,8,4,0,1,64.393,yahoo.com,0,0,0,0,21.93,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0021576,2026-01-02 09:01:49,0,20.7,electronics,0,9,4,0,1,81.4751,gmail.com,0,0,0,0,20.7,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0009919,2026-01-02 09:03:53,0,76.28,apparel,0,9,4,0,1,129.0167,gmail.com,0,0,0,0,76.28,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0025328,2026-01-02 09:08:45,0,44.71,apparel,0,9,4,0,1,25.5399,gmail.com,0,0,0,0,44.71,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0006380,2026-01-02 09:15:27,0,43.54,digital_goods,0,9,4,0,1,122.1869,outlook.com,0,0,0,0,43.54,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0014312,2026-01-02 09:17:37,0,14.88,apparel,0,9,4,0,1,111.5498,gmail.com,0,0,0,0,14.88,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0001703,2026-01-02 09:23:50,0,21.18,apparel,0,9,4,0,1,122.2218,gmail.com,0,0,0,0,21.18,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0020764,2026-01-02 09:29:15,0,24.97,electronics,0,9,4,0,0,119.9919,gmail.com,0,0,0,0,24.97,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0017141,2026-01-02 09:32:54,0,143.1,apparel,0,9,4,0,1,143.5807,gmail.com,0,0,0,0,143.1,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
tx_0001915,2026-01-02 09:39:02,0,25.91,groceries,0,9,4,0,1,144.7168,outlook.com,0,0,0,0,25.91,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0
